file_url,file_ext,page_url,page_title,page_description,page_tags,anchor_text,content_type,content_length,discovered_at,data_collected_date
https://www.education.gov.au/download/7253/2019-aps-employee-census-highlights-report-department-jobs-and-small-business/11376/document/xlsx,.xlsx,https://www.education.gov.au/about-department/resources/2019-aps-employee-census-highlights-report,"2019 APS Employee Census Highlights Report - Department of Jobs and Small Business - Department of Education, Australian Government",2019 APS Employee Census Highlights Report for the Department of Jobs and Small Business,About the Department,Download 2019 APS Employee Census Highlights Report - Department of Jobs and Small Business as a XLSX (42.57kb),application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,43588,2025-08-31T00:29:54Z,2024-07-24
https://www.education.gov.au/download/7253/2019-aps-employee-census-highlights-report-department-jobs-and-small-business/35169/document/pdf,.pdf,https://www.education.gov.au/about-department/resources/2019-aps-employee-census-highlights-report,"2019 APS Employee Census Highlights Report - Department of Jobs and Small Business - Department of Education, Australian Government",2019 APS Employee Census Highlights Report for the Department of Jobs and Small Business,About the Department,Download 2019 APS Employee Census Highlights Report - Department of Jobs and Small Business as a PDF (516.27kb),application/pdf,528661,2025-08-31T00:29:55Z,2024-07-24
https://www.homeaffairs.gov.au/commitments/files/reconciliation-action-plan-2023-26.PDF,.pdf,http://www.tisnational.gov.au/,Translating and Interpreting Service (TIS National),خدمة الترجمة التحريرية والشفهية (TIS National) هي خدمة ترجمة شفوية تقدمها وزارة الشؤون الداخلية للأشخاص الذين لا يتحدثون الإنجليزية وللوكالات والشركات التي تحتاج إلى التواصل مع عملائها الذين لا يتحدثون الإنجليزية.,,"Protecting Country and People,",text/html,462,2025-08-31T00:30:04Z,
https://www.homeaffairs.gov.au/commitments/files/reconciliation-action-plan-2023-26.PDF,.pdf,http://www.tisnational.gov.au/,Translating and Interpreting Service (TIS National),خدمة الترجمة التحريرية والشفهية (TIS National) هي خدمة ترجمة شفوية تقدمها وزارة الشؤون الداخلية للأشخاص الذين لا يتحدثون الإنجليزية وللوكالات والشركات التي تحتاج إلى التواصل مع عملائها الذين لا يتحدثون الإنجليزية.,,"Luke Penrith, July 2022",text/html,462,2025-08-31T00:30:05Z,
https://www.education.gov.au/download/4706/complaints-factsheet/32773/document/pdf,.pdf,https://www.education.gov.au/about-department/resources/complaints-factsheet,"Complaints Factsheet - Department of Education, Australian Government",This Complaints Factsheet provides information on how the department manages feedback surrounding its operations and services and is committed to ensuring its management of complaints.,About the Department,Download Complaints Factsheet as a PDF (203.75kb),application/pdf,208635,2025-08-31T00:30:09Z,2023-05-12
https://ppr.qed.qld.gov.au/attachment/customer-complaints-management-framework.pdf,.pdf,https://www.qld.gov.au/education/schools/information/contact/complaint,"Complaints, enquiries and feedback | Education and training | Queensland Government","Information for parents about the process of making a complaint about a teacher, principal or school.",,"customer complaints management framework (PDF, 1.4MB)",application/pdf,1971168,2025-08-31T00:30:19Z,
https://ppr.qed.qld.gov.au/attachment/child-friendly-complaint-form.pdf,.pdf,https://www.qld.gov.au/education/schools/information/contact/complaint,"Complaints, enquiries and feedback | Education and training | Queensland Government","Information for parents about the process of making a complaint about a teacher, principal or school.",,"child and student complaint form (PDF, 357KB)",application/pdf,1305941,2025-08-31T00:30:19Z,
https://ppr.qed.qld.gov.au/attachment/making-a-complaint-easy-guide.pdf,.pdf,https://www.qld.gov.au/education/schools/information/contact/complaint,"Complaints, enquiries and feedback | Education and training | Queensland Government","Information for parents about the process of making a complaint about a teacher, principal or school.",,"making a complaint—easy guide (PDF, 817KB)",application/pdf,836302,2025-08-31T00:30:20Z,
https://ppr.qed.qld.gov.au/attachment/customer-complaints-management-framework.pdf,.pdf,https://www.qld.gov.au/education/schools/information/contact/complaint,"Complaints, enquiries and feedback | Education and training | Queensland Government","Information for parents about the process of making a complaint about a teacher, principal or school.",,"Customer complaints management framework (PDF, 1.4MB)",application/pdf,1971168,2025-08-31T00:30:21Z,
https://publicdocumentcentre.education.tas.gov.au/library/Document%20Centre/Respectful-School-Visitor-and-Volunteer-Behaviour-Procedure.pdf,.pdf,https://www.decyp.tas.gov.au/about-us/complaints/,"Complaints - schools and Child and Family Learning Centres (CFLCs) - Department for Education, Children and Young People","You can make a complaint about a service, decision or action of Tasmanian Government Schools or Child and Family Learning Centres (CFLCs).",,"Respectful School Visitor and Volunteer Procedure (PDF, 520KB)",application/pdf,532370,2025-08-31T00:30:23Z,2024
https://www.education.gov.au/download/2339/fact-sheet-3-making-complaint-under-dda-and-dse/28533/fact-sheet-3-complaints-processes/pdf,.pdf,https://www.education.gov.au/node/2339,"Fact Sheet 3: Making a complaint under the DDA and DSE - Department of Education, Australian Government",This fact sheet provides information for people who wish to make a complaint due to disability discrimination in Australian education settings.,Students with disability,Download Fact Sheet 3: Making a complaint under the DDA and DSE as a PDF (183.36kb),application/pdf,187759,2025-08-31T00:30:32Z,2024-08-20
https://www.homeaffairs.gov.au/commitments/files/reconciliation-action-plan-2023-26.PDF,.pdf,https://www.tisnational.gov.au/,Translating and Interpreting Service (TIS National),خدمة الترجمة التحريرية والشفهية (TIS National) هي خدمة ترجمة شفوية تقدمها وزارة الشؤون الداخلية للأشخاص الذين لا يتحدثون الإنجليزية وللوكالات والشركات التي تحتاج إلى التواصل مع عملائها الذين لا يتحدثون الإنجليزية.,,"Protecting Country and People,",text/html,462,2025-08-31T00:30:36Z,
https://www.homeaffairs.gov.au/commitments/files/reconciliation-action-plan-2023-26.PDF,.pdf,https://www.tisnational.gov.au/,Translating and Interpreting Service (TIS National),خدمة الترجمة التحريرية والشفهية (TIS National) هي خدمة ترجمة شفوية تقدمها وزارة الشؤون الداخلية للأشخاص الذين لا يتحدثون الإنجليزية وللوكالات والشركات التي تحتاج إلى التواصل مع عملائها الذين لا يتحدثون الإنجليزية.,,"Luke Penrith, July 2022",text/html,462,2025-08-31T00:30:37Z,
